HA8MZ;UV5EUE;20170318132800;124;;;7076000;0;;JT65;-08;-10;;;;;;;;;;;;;;;
HA8MZ;IU0FOK;20170318135448;261;;;7041000;0;;BPSK31;599;599;;;Massimo;Latina;;;;;;;;;;;
HA8MZ;DL2LDE;20170318140003;137;;;7040000;0;;BPSK63;599;599;;;Daniel;Velden;;;;;;;;;;;
HA8MZ;I4ZXH;20170318140356;193;;;7040000;0;;BPSK31;599;599;;;Romeo;Reggio Emilia;;;;;;;;;;;
HA8MZ;R9FI;20170318160059;122;;;7076000;0;;JT65;-05;-15;;;;;;;;;;;;;;;
HA8MZ;R3KAB;20170318164011;114;;;7078000;0;;JT9;+00;-15;;;;;;;;;;;;;;;
HA8MZ;UN9GA;20170318174104;115;;;7076000;0;;JT65;-10;-11;;;;;;;;;;;;;;;
HA8MZ;F4CWQ;20170318175206;185;;;7076000;0;;JT65;-17;-12;;;;;;;;;;;;;;;
HA8MZ;R1AY;20170318224558;11;;;7076000;0;;JT65;-02;-05;;;;;;;;;;;;;;;
HA8MZ;NO8D;20170318225805;398;;;7076000;0;;JT65;-12;-17;;;;;;;;;;;;;;;
HA8MZ;OY1DZ;20170318232406;121;;;7076000;0;;JT65;-16;-10;;;;;;;;;;;;;;;
HA8MZ;RW0SJ;20170319000000;780;;;7076000;0;;JT65;-03;-09;;;;;;;;;;;;;;;
HA8MZ;UN5J;20170319010457;10;;;7076000;0;;JT65;-09;-10;;;;;;;;;;;Thank you for QSO! 73;;;;
HA8MZ;UA3RBM;20170319013001;123;;;7076000;0;;JT65;-09;-08;;;;;;;;;;;;;;;
HA8MZ;WZ4Q;20170319013702;117;;;7076000;0;;JT65;-20;-14;;;;;;;;;;;;;;;
HA8MZ;AI5II;20170319015700;230;;;7076000;0;;JT65;-20;-17;;;;;;;;;;;;;;;
HA8MZ;UD7A;20170319133304;155;;;7041000;0;;BPSK63;599;599;;;Dmitry;Krasnodar;;;;;;;;;;;
HA8MZ;SN3WIOSNA;20170319133705;149;;;7041000;0;;MFSK;599;599;;;Tom;Slubice;;;;;;;;;;;
HA8MZ;LY2JV;20170319152142;20;;;7076000;0;;JT65;-08;-03;;;;;;;;;;;;;;;
HA8MZ;DJ6JS;20170319152811;10;;;7076000;0;;JT65;-04;-08;;;;;;;;;;;;;;;
HA8MZ;RD7P;20170319181802;314;;;7076000;0;;JT65;-15;-08;;;;;;;;;;;;;;;
HA8MZ;SM7HZK;20170319182407;186;;;7041000;0;;BPSK63;599;599;;;Bo;Moheda;;;;;;JO76hx;;;;;
HA8MZ;DL5BK;20170319185934;33;;;7078000;0;;JT9;+01;+02;;;;;;;;;;;;;;;
HA8MZ;OH6FOR;20170319191755;109;;;7145000;0;;SSB;59;59;;;christian;terjrom;;;;;;;;;;;
HA8MZ;DL1GKE;20170319192004;112;;;7145000;0;;SSB;59;59;;;art;sw germany;;;;;;;;;;;
HA8MZ;SM7KUQ;20170319192330;229;;;7145000;0;;SSB;55;59;;;per;;ic-7200 75w windom;;;;;;;;;;
HA8MZ;UX3UN;20170319192748;52;;;7145000;0;;SSB;59+;59;;;ivan;;;;;;;;;;;;
HA8MZ;US4IGH;20170319192952;46;;;7145000;0;;SSB;59;59;;;serge;;;;;;;;;;;;
HA8MZ;EA6AM;20170319194500;47;;;7190000;0;;SSB;59;55;;;vincent;;;;;;;;Thank you for QSO! 73;;;;
HA8MZ;UE3SE;20170319200114;35;;;7040000;0;;BPSK63;599;599;;;;;;;;;;;;;;;
HA8MZ;JA4LKB;20170319215501;125;;;7076000;0;;JT65;-13;-17;;;;;;;;;;;Thank you for QSO :) 73;;;;
HA8MZ;NM1W;20170319222000;146;;;7076000;0;;JT65;-09;-07;;;;;;;;;;;;;;;
HA8MZ;TI2TBO;20170319234326;37;;;7076000;0;;JT65;-14;-13;;;;;;;;;;;;;;;
HA8MZ;HF800O;20170320090925;29;;;7142000;0;;SSB;59;59;;;;;;;;;;;;;;;
HA8MZ;IU3BXO/P;20170320091130;13;;;7120000;0;;SSB;59;59;;;;;;;;;;;;;;;
HA8MZ;YO6FCW;20170320091330;159;;;7093000;0;;SSB;59;59;;;vili;csíkszered;ft950 200W;;;;;;;;;;
HA8MZ;UY2LA;20170320095427;256;;;7041500;0;;BPSK31;599;599;;;ALEXANDER;Kharkov;;;;;;;Thank you for QSO! :) 73;;;;
HA8MZ;EH3DWN;20170320100700;124;;;7042200;0;;BPSK63;599;599;;;;;;;;;;;;;;;
HA8MZ;UT4PA;20170320100944;219;;;7041540;0;;BPSK63;599;599;;;George;Berestechko;;;;;;;;;;;
HA8MZ;4K6AG;20170324205657;59;;;7120000;0;;SSB;59;59+;;;Ruslan;Baku;;;;;;;;;;;
HA8MZ;LY27W;20170324210118;6;;;7141000;0;;SSB;59;59;;;;;;;;;;;;;;;
HA8MZ;YY7LAS;20170324232901;120;;;7076000;0;;JT65;-12;-22;;;;;;;;;;;;;;;HA8MZ;CN3A;20170325103147;25;;;21267500;0;;SSB;59;59;001;107;;;;;;;;;;;;;
HA8MZ;9K2HN;20170325103529;105;;;21250000;0;;SSB;59;59;002;1304;;;;;;;;;;;;;
HA8MZ;OL5J;20170325103853;24;;;7145000;0;;SSB;59;59;003;087;;;;;;;;;;;;;
HA8MZ;IN3EIS;20170325104251;27;;;7167000;0;;SSB;59;59;004;184;;;;;;;;;;;;;
HA8MZ;OE7AJT;20170325104421;77;;;7151000;0;;SSB;59;59;005;045;;;;;;;;;;;;;
HA8MZ;OT5A;20170325104739;49;;;7120000;0;;SSB;59;59;006;634;;;;;;;;;;;;;
HA8MZ;LY9Y;20170325104946;17;;;7139000;0;;SSB;59;59;007;604;;;;;;;;;;;;;
HA8MZ;IW2HAJ;20170325105026;23;;;7148000;0;;SSB;59;59;008;598;;;;;;;;;;;;;
HA8MZ;OF5Z;20170325105223;15;;;7172000;0;;SSB;59;59;009;625;;;;;;;;;;;;;
HA8MZ;IZ7ZKV;20170325105429;;;;7173000;0;;SSB;59;59;010;210;;;;;;;;;;;;;
HA8MZ;DL1NKS;20170325105507;66;;;7176000;0;;SSB;59;59;011;550;;;;;;;;;;;;;
HA8MZ;IR6T;20170325105832;43;;;7186000;0;;SSB;59;59;012;9345;;;;;;;;;;;;;
HA8MZ;LZ9W;20170325110723;34;;;7170000;0;;SSB;59;59;013;684;;;;;;;;;;;;;
HA8MZ;IK7FPX;20170325110823;58;;;7166000;0;;SSB;59;59;014;039;;;;;;;;;;;;;
HA8MZ;SO4R;20170325111133;18;;;7125000;0;;SSB;59;59;015;483;;;;;;;;;;;;;
HA8MZ;OF6MW;20170325111223;34;;;7102000;0;;SSB;59;59;016;373;;;;;;;;;;;;;
HA8MZ;IZ4REF;20170325111354;15;;;7088000;0;;SSB;59;59;017;091;;;;;;;;;;;;;
HA8MZ;DM4X;20170325111426;25;;;7081000;0;;SSB;59;59;018;407;;;;;;;;;;;;;
HA8MZ;LY2ZO;20170325111943;18;;;7144000;0;;SSB;59;59;019;419;;;;;;;;;;;;;
HA8MZ;9A1A;20170325112027;25;;;7157100;0;;SSB;59;59;020;803;;;;;;;;;;;;;
HA8MZ;IN3FJK;20170325112335;52;;;7175500;0;;SSB;59;59;021;113;;;;;;;;;;;;;
HA8MZ;IZ6FXP;20170325112505;56;;;7185300;0;;SSB;59;59;022;301;;;;;;;;;;;;;
HA8MZ;LY27A;20170325112647;122;;;7195000;0;;SSB;59;59;023;739;;;;;;;;;;;;;
HA8MZ;DJ3WE;20170325112924;11;;;7195000;0;;SSB;59;59;024;213;;;;;;;;;;;;;
HA8MZ;IZ2NBD;20170325114536;38;;;7098000;0;;SSB;59;59;025;081;;;;;;;;;;;;;
HA8MZ;J43TR;20170325120409;12;;;7135000;0;;SSB;59;59;026;730;;;;;;;;;;;;;
HA8MZ;YO3LP;20170325120733;37;;;7128500;0;;SSB;59;59;027;063;;;;;;;;;;;;;
HA8MZ;CQ3W;20170325121626;24;;;21265000;0;;SSB;59;59;028;745;;;;;;;;;;;;;
HA8MZ;DL6NDW;20170325122310;30;;;7132000;0;;SSB;59;59;029;235;;;;;;;;;;;;;
HA8MZ;OF9W;20170325123002;79;;;7150000;0;;SSB;59;59;030;252;;;;;;;;;;;;;
HA8MZ;YL3FT;20170325123824;26;;;7170500;0;;SSB;59;59;031;443;;;;;;;;;;;;;
HA8MZ;LZ5K;20170325124221;37;;;7189500;0;;SSB;59;59;032;515;;;;;;;;;;;;;
HA8MZ;OG2P;20170325130743;21;;;7147900;0;;SSB;59;59;033;358;;;;;;;;;;;;;
HA8MZ;RT4F;20170325130938;49;;;7157500;0;;SSB;59;59;034;385;;;;;;;;;;;;;
HA8MZ;SN3A;20170325131106;34;;;7165000;0;;SSB;59;59;035;605;;;;;;;;;;;;;
HA8MZ;DL1EK;20170325132424;33;;;7096000;0;;SSB;59;59;036;217;;;;;;;;;;;;;
HA8MZ;DJ1AA;20170325133011;64;;;7139000;0;;SSB;59;59;037;356;;;vesna;;;;;;;;;;
HA8MZ;S53Q;20170325133137;51;;;7075400;0;;SSB;59;59;038;247;;;;;;;;;;;;;
HA8MZ;EW1P;20170325133442;33;;;7114200;0;;SSB;59;59;039;438;;;;;;;;;;;;;
HA8MZ;IN3HDE;20170325133929;37;;;7170120;0;;SSB;59;59;040;068;;;;;;;;;;;;;
HA8MZ;IB3N;20170325134103;70;;;7173000;0;;SSB;59;59;041;12;;;;;;;;;;;;;
HA8MZ;UW5U;20170325134329;18;;;7191000;0;;SSB;59;59;042;354;;;;;;;;;;;;;
HA8MZ;SQ6H;20170325134959;59;;;7099000;0;;SSB;59;59;043;353;;;;;;;;;;;;;
HA8MZ;IU3FBL;20170325135134;91;;;7107000;0;;SSB;59;59;044;109;;;;;;;;;;;;;
HA8MZ;DP6A;20170325135419;54;;;7121000;0;;SSB;59;59;045;252;;;;;;;;;;;;;
HA8MZ;UR5IFB;20170325140506;59;;;21280000;0;;SSB;59;59;046;398;;;;;;;;;;;;;
HA8MZ;7Z1CQ;20170325143542;115;;;21255000;0;;SSB;59;59;047;751;;;;;;;;;;;;;
HA8MZ;LY7Z;20170325151654;31;;;7089800;0;;SSB;59;59;048;866;;;;;;;;;;;;;
HA8MZ;IZ1DGG;20170325153607;32;;;7158800;0;;SSB;59;59;049;119;;;;;;;;;;;;;
HA8MZ;OK1NP;20170325153713;26;;;7169000;0;;SSB;59;59;050;673;;;;;;;;;;;;;
HA8MZ;UX1UX;20170325153806;40;;;7171700;0;;SSB;59;59;051;482;;;;;;;;;;;;;
HA8MZ;TM6M;20170325154230;29;;;7082500;0;;SSB;59;59;052;1156;;;CQ WPX SSB;;;;;;;;;;
HA8MZ;OF0Z;20170325154325;85;;;7068200;0;;SSB;59;59;053;211;;;;;;;;;;;;;
HA8MZ;RC0AA;20170325154528;56;;;7075740;0;;SSB;59;59;054;392;;;;;;;;;;;;;
HA8MZ;A73A;20170325154711;75;;;7091200;0;;SSB;59;59;055;170;;;LSB;;;;;;;;;;
HA8MZ;DK5A;20170325161317;38;;;7101000;0;;SSB;59;59;056;274;;;;;;;;;;;;;
HA8MZ;II2S;20170325161745;35;;;7086500;0;;SSB;59;59;057;992;;;WPX;;;;;;;;;;
HA8MZ;IB9A;20170325162422;21;;;7112500;0;;SSB;59;59;058;460;;;;;;;;;;;;;
HA8MZ;I2WIJ;20170325162954;1;;;7123000;0;;SSB;59;59;059;254;;;;;;;;;;;;;
HA8MZ;9K2K;20170325163402;19;;;7132500;0;;SSB;59;59;060;403;;;;;;;;;;;;;
HA8MZ;US1I;20170325163824;30;;;7146000;0;;SSB;59;59;061;731;;;;;;;;;;;;;
HA8MZ;UP0L;20170325164102;16;;;7154500;0;;SSB;59;59;062;1572;;;;;;;;;;;;;
HA8MZ;II9P;20170325164853;37;;;7182000;0;;SSB;59;59;063;1040;;;;;;;;;;;;;
HA8MZ;C4A;20170325165028;20;;;7193000;0;;SSB;59;59;064;453;;;;;;;;;;;;;
HA8MZ;J42T;20170325165343;44;;;7109000;0;;SSB;59;59;065;600;;;;;;;;;;;;;
HA8MZ;IZ3UNA;20170325165945;22;;;7090600;0;;SSB;59;59;066;270;;;;;;;;;;;;;
HA8MZ;I7PHH;20170325170230;11;;;7130400;0;;SSB;59;59;067;054;;;;;;;;;;;;;
HA8MZ;RC9O;20170325170504;31;;;7143000;0;;SSB;59;59;068;1684;;;;;;;;;;;;;
HA8MZ;UT7CR;20170325170747;22;;;7148000;0;;SSB;59;59;069;711;;;;;;;;;;;;;
HA8MZ;OE2S;20170325171203;27;;;7168000;0;;SSB;59;59;070;815;;;;;;;;;;;;;
HA8MZ;IK2YCW;20170325171416;49;;;7187300;0;;SSB;59;59;071;454;;;;;;;;;;;;;
HA8MZ;RA2F;20170325171826;15;;;7071000;0;;SSB;59;59;072;021;;;;;;;;;;;;;
HA8MZ;ES9C;20170325172154;43;;;7053700;0;;SSB;59;59;073;1479;;;WPX;;;;;;;;;;
HA8MZ;LB8IB;20170325173018;2;;;7076660;0;;SSB;59;59;074;729;;;CQ-WPX-SSB;;;;;;;;;;
HA8MZ;DM200LFS;20170325173218;59;;;7081600;0;;SSB;59;59;075;028;;;;;;;;;;;;;
HA8MZ;US0HZ;20170325173451;39;;;7087000;0;;SSB;59;59;076;713;;;;;;;;;;;;;
HA8MZ;UW1M;20170325173642;20;;;7087900;0;;SSB;59;59;077;1692;;;;;;;;;;;;;
HA8MZ;RC6U;20170325175527;77;;;7073600;0;;SSB;59;59;078;1139;;;;;;;;;;;;;
HA8MZ;IK3UNA;20170325181614;29;;;7090500;0;;SSB;59;59;079;472;;;;;;;;;;;;;
HA8MZ;DK8ZZ;20170325181717;26;;;7093300;0;;SSB;59;59;080;196;;;;;;;;;;;;;
HA8MZ;UP2L;20170325181913;58;;;7105400;0;;SSB;59;59;081;1836;;;;;;;;;;;;;
HA8MZ;YL6W;20170325182044;29;;;7117000;0;;SSB;59;59;082;652;;;;;;;;;;;;;
HA8MZ;CN2AA;20170325182216;18;;;7120000;0;;SSB;59;59;083;3164;;;;;;;;;;;;;
HA8MZ;PA10A;20170325182746;17;;;7158000;0;;SSB;59;59;084;651;;;;;;;;;;;;;
HA8MZ;UR7R;20170325183738;9;;;7185600;0;;SSB;59;59;085;369;;;;;;;;;;;;;
HA8MZ;P33W;20170325184024;85;;;7070500;0;;SSB;59;59;086;806;;;;;;;;;;;;;
HA8MZ;OT6M;20170325184218;18;;;7083000;0;;SSB;59;59;087;1024;;;;;;;;;;;;;
HA8MZ;RL4A;20170325184432;24;;;7087800;0;;SSB;59;59;088;460;;;;;;;;;;;;;
HA8MZ;YL1ZT;20170325184645;26;;;7066000;0;;SSB;59;59;089;555;;;;;;;;;;;;;
HA8MZ;UZ3A;20170325185036;31;;;7088500;0;;SSB;59;59;090;1130;;;;;;;;;;;;;
HA8MZ;RT5Z;20170325191047;34;;;7110200;0;;SSB;59;59;091;1393;;;;;;;;;;;;;
HA8MZ;EF9R;20170325211512;6;;;7179000;0;;SSB;59;59;092;1678;;;;;;;;;;;;;
HA8MZ;F4FFH;20170325212144;11;;;7159340;0;;SSB;59;59;093;172;;;;;;;;;;;;;
HA8MZ;OE5T;20170326094258;63;;;7093000;0;;SSB;59;59;094;162;;;;;;;;;;;;;
HA8MZ;SP7MC;20170326094842;52;;;7105800;0;;SSB;59;59;095;882;;;;;;;;;;;;;
HA8MZ;LY4OO;20170326094959;28;;;7113500;0;;SSB;59;59;096;639;;;;;;;;;;;;;
HA8MZ;IR4M;20170326095140;111;;;7128500;0;;SSB;59;59;097;2925;;;;;;;;;;;;;
HA8MZ;SP9P;20170326095838;11;;;7193000;0;;SSB;59;59;098;221;;;;;;;;;;;;;
HA8MZ;I7CSB;20170326102504;14;;;7117500;0;;SSB;59;59;099;163;;;;;;;;;;;;;
HA8MZ;OK2HBR;20170326102711;16;;;7144300;0;;SSB;59;59;100;208;;;;;;;;;;;;;
HA8MZ;CS9/PD3EM;20170326104932;16;;;21267500;0;;SSB;59;59;101;539;;;;;;;;;;;;;
HA8MZ;DP7D;20170326105425;51;;;7199500;0;;SSB;59;59;102;1324;;;;;;;;;;;;;
HA8MZ;IK3XTV;20170326105701;21;;;7195000;0;;SSB;59;59;103;110;;;;;;;;;;;;;
HA8MZ;LZ2AO;20170326110000;14;;;7156000;0;;SSB;59;59;104;039;;;;;;;;;;;;;
HA8MZ;Z37M;20170326110636;19;;;7098600;0;;SSB;59;59;105;1748;;;;;;;;;;;;;
HA8MZ;S51F;20170326123718;11;;;7123500;0;;SSB;59;59;106;1148;;;;;;;;;;;;;
HA8MZ;DJ5KW;20170326124024;22;;;7145500;0;;SSB;59;59;107;044;;;;;;;;;;;;;
HA8MZ;OL9R;20170326124420;17;;;7059000;0;;SSB;59;59;108;623;;;;;;;;;;;;;
HA8MZ;DM4ZPJ;20170331173500;;20170402;;7070000;0;;BPSK31;599;;;;;;;;;;;;Thank you! 73;;;;
HA8MZ;UT0EG;20170331174300;;20170402;;7070000;0;;BPSK31;599;;;;;;;;;;;;Thank you for QSO! 73;;;;
HA8MZ;IZ5035SWL;20170331180800;;20170402;;7070000;0;;JT65;SWL;;;;;;;;;;;;Thank you, always a good pleasure to get SWL card. I was an SWL too till last year, when I passed the exam. :) Keep up the good work, hope to meet you on the air one day! 73!;;;;
HA8MZ;EC5JC;20170331183500;;20170402;;7070000;0;;BPSK31;599;;;;;;;;;;;;Thank you for QSO Juan;;;;
HA8MZ;EB5AH;20170331185000;;20170402;;7070000;0;;BPSK63;599;;;;;;;;;;;;Thank you for QSO Raul! :);;;;
HA8MZ;KP4RP;20170401001000;61093;20170402;;7070000;0;;JT65;-11;;;;;;;;;;;;Thank you! 73;;;;
HA8MZ;PY5EG;20170401124700;15673;20170402;;21070000;0;;JT65;-08;;;;;;;;;;;;Thank you for QSO! :) 73;;;;
HA8MZ;IW3ILT;20170401125800;15013;20170402;;7070000;0;;BPSK31;599;;;;;;;;;;;;Thank you for QSO :);;;;
HA8MZ;UD3A;20170401175100;;20170402;;7070000;0;;BPSK63;599;;;;;;;;;;;;Thank you Alex!;;;;
HA8MZ;SM6KOT;20170401183200;;20170402;;7070000;0;;JT65;-09;;;;;;;;;;;;Thank you!;;;;
HA8MZ;UY5HF;20170401192048;53;;;7041860;0;;RTTY;599;599;001;133;;;;;;;;;;;;;
HA8MZ;ED1R;20170401192151;42;;;7041860;0;;RTTY;599;599;002;AV;;;;;;;;;;;;;
HA8MZ;RA3Y;20170401192531;38;;;7046330;0;;RTTY;599;599;003;075;;;;;;;;;;;;;
HA8MZ;EA3FF;20170401192723;45;;;7045520;0;;RTTY;599;599;004;L;;;;;;;;;;;;;
HA8MZ;EA4DB;20170401192923;73;;;7044910;0;;RTTY;599;599;005;M;;;;;;;;;;;;;
HA8MZ;ES4RD;20170401193041;65;;;7044210;0;;RTTY;599;599;006;130;;;;;;;;;;;;;
HA8MZ;EM0I;20170401193225;33;;;7042710;0;;RTTY;599;599;007;196;;;;;;;;;;;;;
HA8MZ;IQ2CU;20170401193614;63;;;7048130;0;;RTTY;599;599;008;104;;;;;;;;;;;;;
HA8MZ;UZ4E;20170401194126;39;;;7049340;0;;RTTY;599;599;009;73;;;;;;;;;;;;;
HA8MZ;UT5EPP;20170401194320;47;;;7053410;0;;RTTY;599;599;010;147;;;;;;;;;;;;;
HA8MZ;GW5NF;20170401194427;78;;;7054830;0;;RTTY;599;599;011;059;;;;;;;;;;;;;
HA8MZ;DL3KVR;20170401194623;80;;;7055190;0;;RTTY;599;599;012;079;;;;;;;;;;;;;
HA8MZ;F4FCE;20170401194808;44;;;7056550;0;;RTTY;599;599;013;73;;;;;;;;;;;;;
HA8MZ;PA7LV;20170401194858;36;;;7055860;0;;RTTY;599;599;014;078;;;;;;;;;;;;;
HA8MZ;OQ6A;20170401195014;68;;;7057970;0;;RTTY;599;599;015;130;;;;;;;;;;;;;
HA8MZ;IK2PZC;20170401195318;38;;;7063110;0;;RTTY;599;599;016;095;;;;;;;;;;;;;
HA8MZ;SM6UQL;20170401195400;36;;;7062540;0;;RTTY;599;599;017;126;;;;;;;;;;;;;
HA8MZ;IW1CBG;20170401195528;37;;;7063210;0;;RTTY;599;599;018;087;;;;;;;;;;;;;
HA8MZ;F4FSY;20170401195951;37;;;7062830;0;;RTTY;599;599;019;117;;;;;;;;;;;;;
HA8MZ;LX1HD;20170401200159;87;;;7053970;0;;RTTY;599;599;020;80;;;;;;;;;;;;;
HA8MZ;PI4CG;20170401200448;38;;;7052230;0;;RTTY;599;599;021;107;;;;;;;;;;;;;
HA8MZ;OZ2TF;20170401200615;33;;;7049550;0;;RTTY;599;599;022;060;;;;;;;;;;;;;
HA8MZ;EA3JW;20170401200822;35;;;7050410;0;;RTTY;599;599;023;B;;;;;;;;;;;;;
HA8MZ;DL8ZU;20170401200935;36;;;7048200;0;;RTTY;599;599;024;034;;;;;;;;;;;;;
HA8MZ;EA1AKS;20170401201351;35;;;7048930;0;;RTTY;599;599;025;S;;;;;;;;;;;;;
HA8MZ;PH9B;20170401201608;42;;;7044530;0;;RTTY;599;599;026;06;;;;;;;;;;;;;
HA8MZ;UW5U;20170401203519;32;;;7039290;0;;RTTY;599;599;027;77;;;;;;;;;;;;;
HA8MZ;9A1RBZ;20170401204602;49;;;7045620;0;;RTTY;599;599;028;218;;;;;;;;;;;;;
HA8MZ;IK4ZIF;20170401205017;34;;;7044860;0;;RTTY;599;599;029;112;;;;;;;;;;;;;
HA8MZ;EA5RW;20170401205636;54;;;7051720;0;;RTTY;599;599;030;V;;;;;;;;;;;;;
HA8MZ;EE1D;20170401205736;70;;;7050500;0;;RTTY;599;599;031;SO;;;;;;;;;;;;;
HA8MZ;YO9HP;20170401212940;144;;;7060350;0;;RTTY;599;599;032;030;;;;;;;;;;;;;
HA8MZ;IW7DBM;20170401213632;69;;;7051330;0;;RTTY;599;599;033;185;;;;;;;;;;;;;
HA8MZ;LY5W;20170401231302;80;;;7042500;0;;RTTY;599;599;034;198;;;;;;;;;;;;;
HA8MZ;J43TR;20170401232049;95;;;7062500;0;;RTTY;599;599;035;163;;;;;;;;;;;;;
HA8MZ;SP5KCR;20170402102231;56;;;7048000;0;;RTTY;599;599;036;10;;;;;;;;;;;;;
HA8MZ;I3PXN;20170402102559;45;;;7043000;0;;RTTY;599;599;037;170;;;;;;;;;;;;;
HA8MZ;DL5YM;20170402102711;41;;;7044000;0;;RTTY;599;599;038;020;;;;;;;;;;;;;
HA8MZ;IK5UAN;20170402103506;67;;;7050000;0;;RTTY;599;599;039;199;;;;;;;;;;;;;
HA8MZ;EE3E;20170402111116;33;;;7042980;0;;RTTY;599;599;040;T;;;;;;;;;;;;;
HA8MZ;E77EA;20170402111314;49;;;7049940;0;;RTTY;599;599;041;135;;;;;;;;;;;;;
HA8MZ;EU8F;20170402115338;32;;;7044590;0;;RTTY;599;599;042;189;;;;;;;;;;;;;
HA8MZ;PD2GSP;20170402115441;99;;;7051500;0;;RTTY;599;599;043;042;;;;;;;;;;;;;
HA8MZ;YD3PIT;20170402120600;18133;20170402;;21070000;0;;JT65;-09;;;;;;;;;;;;Thank you for QSO! 73!;;;;
HA8MZ;LZ7A;20170402130703;143;;;7046920;0;;RTTY;599;599;044;339;;;;;;;;;;;;;
HA8MZ;9A7B;20170402130932;98;;;7046150;0;;RTTY;599;599;045;215;;;;;;;;;;;;;
HA8MZ;US7KC;20170402131722;46;;;7047720;0;;RTTY;599;599;046;184;;;;;;;;;;;;;
HA8MZ;IZ4JMA;20170402133532;35;;;7043910;0;;RTTY;599;599;047;202;;;;;;;;;;;;;
HA8MZ;R3FC;20170402145611;69;;;7042490;0;;RTTY;599;599;048;370;;;;;;;;;;;;;
HA8MZ;IK5FKF;20170402145753;36;;;7045460;0;;RTTY;599;599;049;177;;;;;;;;;;;;;
HA8MZ;ZA5G;20170402145837;38;;;7048050;0;;RTTY;599;599;050;121;;;;;;;;;;;;;
HA8MZ;IK8UND;20170402145918;33;;;7048380;0;;RTTY;599;599;051;104;;;;;;;;;;;;;
HA8MZ;DL/PA9WOR;20170402150103;37;;;7049280;0;;RTTY;599;599;052;048;;;;;;;;;;;;;
HA8MZ;OH2HAN;20170402150258;31;;;7051110;0;;RTTY;599;599;053;709;;;;;;;;;;;;;
HA8MZ;UX1CN;20170402150411;41;;;7046590;0;;RTTY;599;599;054;134;;;;;;;;;;;;;
HA8MZ;RA4HL;20170402150509;121;;;7043290;0;;RTTY;599;599;055;270;;;;;;;;;;;;;
HA8MZ;UZ4U;20170402150727;58;;;7044340;0;;RTTY;599;599;056;165;;;;;;;;;;;;;
HA8MZ;DL2KWA;20170402150950;41;;;7049680;0;;RTTY;599;599;057;164;;;;;;;;;;;;;
HA8MZ;DL1ARJ;20170402151232;53;;;7042700;0;;RTTY;599;599;058;142;;;;;;;;;;;;;
HA8MZ;OK1CT;20170402151613;38;;;7045400;0;;RTTY;599;599;059;180;;;;;;;;;;;;;
HA8MZ;UX7QV;20170402151713;36;;;7050890;0;;RTTY;599;599;060;444;;;;;;;;;;;;;
HA8MZ;DF2AD;20170402151849;42;;;7052330;0;;RTTY;599;599;061;170;;;;;;;;;;;;;
HA8MZ;IK2SND;20170402152055;63;;;7057680;0;;RTTY;599;599;062;018;;;;;;;;;;;;;
HA8MZ;DL0ESA;20170402152645;62;;;7051520;0;;RTTY;599;599;063;022;;;;;;;;;;;;;
HA8MZ;OH2PM;20170402153447;47;;;7048610;0;;RTTY;599;599;064;313;;;;;;;;;;;;;
HA8MZ;DK4LI;20170402153930;56;;;7050580;0;;RTTY;599;599;065;144;;;;;;;;;;;;;
HA8MZ;R7MM;20170402154035;48;;;7049930;0;;RTTY;599;599;066;299;;;;;;;;;;;;;
HA8MZ;IQ3ME;20170402154243;56;;;7054410;0;;RTTY;599;599;067;041;;;;;;;;;;;;;
HA8MZ;S57AM;20170402154404;51;;;7055670;0;;RTTY;599;599;068;216;;;;;;;;;;;;;
HA8MZ;IK4ZHH;20170402154645;34;;;7045930;0;;RTTY;599;599;069;018;;;;;;;;;;;;;
HA8MZ;Z37M;20170402155014;55;;;7053670;0;;RTTY;599;599;070;365;;;;;;;;;;;;;
HA8MZ;PD0RXP;20170402155810;36;;;7051680;0;;RTTY;599;599;071;099;;;;;;;;;;;;;
HA8MZ;5Z4/DL2RMC;20170402125852;17948;;;21076000;0;;JT65;-19;-25;;;;;;;;;;;;;;;
HA8MZ;SV2HZT;20170401232917;261;;;7076000;0;;JT65;-11;-14;;;;;;;;;;;;;;;
HA8MZ;DD1VB;20170402091858;14;;;7076000;0;;JT65;-15;-17;;;;;;;;;;;;;;;
HA8MZ;PA3CZZ;20170331182212;28;;;7076000;0;;JT65;-08;-10;;;;;;;;;;;;;;;
HA8MZ;UA1ZIK;20170331181024;202;;;7076000;0;;JT65;-10;-01;;;;;;;;;;;;;;;
HA8MZ;PD1Z;20170402173312;61;;;7094000;0;;SSB;59;59++;;;Sasha;;;;;;;;;;;;
HA8MZ;A61FK;20170402182446;139;;;7155600;0;;SSB;59;59;;;;United arab emirates;;;;;;;Thank you for QSO! :);;;;
HA8MZ;UR4OX;20170331172330;181;;;7040000;0;;BPSK31;599;599;;;;;;;;;;;;;;;
HA8MZ;HB600NVF;20170407195153;3;;;7147000;0;;SSB;59;59;;;Uska;Switzerland;;;;;;;;;;;
HA8MZ;LA1YKA;20170407202333;349;;;7041000;0;;BPSK31;599;599;;;Haakon;Moss;;;;;;;;;;;
HA8MZ;GM0SDV;20170407203119;267;;;7041000;0;;BPSK31;599;599;;;Victor;Hamilton;;;;;;;;;;;
HA8MZ;JF3VAX;20170407210904;44;;;7076000;0;;JT65;-14;-23;;;Tomoyoshi;Japan;;;;;;;;;;;
